lng,lat
-88.120217,41.973545
-88.122382,41.980487
-88.118663,41.971642
-88.104317,41.976013
-88.134908,41.995348
-88.132065,41.988749
-88.107292,41.987509
-88.122458,41.988814
-88.117914,41.987135
-88.135479,41.996978
-88.120353,41.992811
-88.130106,41.995271
-88.144547,41.986226
-88.125693,41.976976
-88.124351,41.979523
-88.130550,41.986533
-88.109877,41.992156
-88.125208,41.981597
-88.122209,41.971966
-88.153350,41.976363
-88.119060,41.992004
-88.125585,41.981707
-88.127076,41.979476
-88.126251,41.976820
-88.131370,41.987290
-88.125052,41.980372
-88.110043,41.965211
-88.136882,41.994525
-88.115461,41.963808
-88.129483,41.983101
-88.142501,41.970517
-88.124620,41.985552
-88.107046,41.985938
-88.126278,41.987470
-88.137628,41.999287
-88.112118,41.977630
-88.140423,41.984336
-88.129669,41.980105
-88.129961,41.963941
-88.112371,41.973934
-88.121775,41.991071
-88.120395,41.968860
-88.117391,41.993063
-88.135617,41.982941
-88.121800,41.991330
-88.119155,41.984151
-88.108178,41.976748
-88.112970,41.980434
-88.114099,41.980065
-88.135329,41.963577
-88.133343,41.999122
-88.136423,41.985056
-88.130553,41.989601
-88.130652,41.979416
-88.134024,41.978414
-88.127727,41.989920
-88.149349,41.972656
-88.114461,41.984666
-88.123090,41.970316
-88.113258,41.986267
-88.120304,41.980861
-88.123850,41.968533
-88.134378,41.980974
-88.118498,41.997591
-88.118352,41.982998
-88.127352,41.989069
-88.117264,41.992007
-88.126783,41.983958
-88.126493,41.968835
-88.131948,41.984995
-88.133168,41.971766
-88.117562,41.953194
-88.127104,41.999672
-88.119670,41.977154
-88.113072,41.983664
-88.142490,41.989276
-88.134968,41.985375
-88.121054,41.982968
-88.126985,41.986549
-88.129666,41.987808
-88.120339,41.988652
-88.114994,41.967397
-88.127856,41.999480
-88.123459,41.976827
-88.132429,41.966048
-88.128863,41.982957
-88.128330,41.981118
-88.117106,41.991925
-88.126534,41.978041
-88.115142,41.992944
-88.122515,41.973464
-88.099149,41.960731
-88.142674,41.960616
-88.128486,41.984983
-88.138568,41.982899
-88.129150,41.970315
-88.125810,41.985677
-88.111673,42.005550
-88.114180,41.977591
-88.131915,41.962779
-88.131717,41.975820
-88.129547,41.993459
-88.128263,41.995392
-88.116885,41.984411
-88.119406,41.983571
-88.127603,41.993420
-88.123082,41.976014
-88.127085,41.979197
-88.131376,41.970404
-88.131418,41.976382
-88.133074,41.987101
-88.138994,41.988867
-88.107816,41.997261
-88.123960,41.988405
-88.135731,41.984763
-88.133294,41.984231
-88.143023,41.983376
-88.120820,41.986870
-88.137478,41.998230
-88.129184,41.989922
-88.116457,41.979730
-88.151955,41.981923
-88.140961,41.984044
-88.121476,41.987436
-88.105897,41.989691
-88.135202,41.984536
-88.119738,41.977957
-88.130387,41.972571
-88.116808,41.982645
-88.138352,41.999110
-88.128462,41.981398
-88.128297,41.982971
-88.133629,41.989454
-88.126759,41.975600
-88.129403,41.971734
-88.127053,41.974614
-88.114950,41.997287
-88.121033,41.970080
-88.133271,41.980855
-88.130734,41.982647
-88.122545,41.994294
-88.112786,41.972749
-88.131980,41.985530
-88.134587,41.986689
-88.115549,41.972007
-88.136197,42.005212
-88.106327,41.997139
-88.138840,41.987109
-88.120506,41.996391
-88.116628,41.995993
-88.111776,41.972435
-88.133492,41.993073
-88.135134,41.973010
-88.140110,41.992224
-88.128302,41.985543
-88.135315,41.991479
-88.123851,41.988548
-88.104282,41.994403
-88.132273,41.996461
-88.137144,41.993817
-88.129791,41.980790
-88.107985,41.978563
-88.122465,41.977964
-88.124427,41.978765
-88.118568,41.986079
-88.116674,41.968581
-88.123164,41.969578
-88.122199,41.988185
-88.109809,41.979267
-88.131587,41.979837
-88.130573,41.977560
-88.125726,41.977842
-88.121895,41.990369
-88.125885,42.010810
-88.122254,41.985590
-88.115800,41.988178
-88.132187,41.984355
-88.140076,41.995685
-88.119444,42.000545
-88.130478,41.985009
-88.131058,41.981672
-88.130378,41.979340
-88.128106,41.988982
-88.132399,41.964392
-88.112566,41.984170
-88.125661,41.978792
-88.112081,41.997168
-88.117259,41.989564
-88.124396,41.983549
-88.130634,41.986154
-88.129524,41.976871
-88.104378,41.991463
-88.142618,41.991089
-88.112438,41.980060
-88.119214,41.976749
-88.135694,42.006478
-88.110223,41.985823
-88.110864,41.989955
-88.135771,41.990345
-88.131315,41.950760
-88.123761,41.986068
-88.116536,41.988922
-88.130783,41.971131
-88.106998,41.974649
-88.146236,41.997809
-88.124900,41.979398
-88.122173,41.978531
-88.145428,41.961126
-88.124402,41.978639
-88.121798,41.992458
-88.123416,42.004151
-88.118112,41.982847
-88.134113,41.996281
-88.122454,41.974466
-88.123526,41.992629
-88.120876,41.984667
-88.113682,41.989990
-88.113965,41.983569
-88.110476,41.981698
-88.116582,41.990215
-88.133830,41.983206
-88.133070,41.982604
-88.128082,41.986461
-88.133578,41.992025
-88.129305,42.006268
-88.141835,41.980292
-88.126749,41.979082
-88.121731,41.969303
-88.123117,41.972631
-88.138849,41.969123
-88.116285,41.991212
-88.132208,41.984225
-88.107873,41.981405
-88.107776,41.966281
-88.107767,41.979346
-88.130005,41.999203
-88.110551,41.982464
-88.124370,41.993088
-88.112565,41.996749
-88.126116,41.974272
-88.149654,41.998238
-88.122771,41.999954
-88.125248,41.973216
-88.138847,41.985306
-88.151050,41.970449
-88.142480,41.974109
-88.122491,41.985553
-88.118172,41.987392
-88.119899,41.981379
-88.134911,41.973025
-88.135697,41.985660
-88.125125,41.984085
-88.135351,41.974163
-88.120964,41.981038
-88.144591,41.988104
-88.137681,41.977448
-88.120295,41.995292
-88.135961,41.963317
-88.120074,42.010355
-88.134521,41.991291
-88.123697,41.971943
-88.126566,41.993910
-88.140024,41.994583
-88.121880,42.001343
-88.130105,41.982443
-88.128773,41.987254
-88.109097,41.976235
-88.122754,41.979337
-88.127990,41.982652
-88.115656,41.989630
-88.114676,41.998522
-88.110186,41.975244
-88.096926,41.985589
-88.136619,41.987842
-88.120277,41.995004
-88.120802,41.976792
-88.143073,41.994669
-88.130444,41.978406
-88.137368,41.987537
-88.120954,41.978307
-88.127629,41.989258
-88.143340,41.996691
-88.137003,41.991343
-88.133915,41.986577
-88.118144,41.979159
-88.128004,41.978537
-88.132037,41.979400
-88.117418,41.986395
-88.146822,41.998697
-88.121270,41.980261
-88.128369,41.993946
-88.124299,41.997098
-88.126676,42.012572
-88.124300,41.985390
-88.115185,41.981684
-88.124706,41.983922
-88.131310,41.969589
-88.133109,41.961093
-88.140386,41.989038
-88.135606,41.974221
-88.121696,41.987219
-88.126270,41.991305
-88.136536,41.975680
-88.122896,41.983164
-88.123824,41.995513
-88.120934,41.965577
-88.118442,41.992767
-88.132906,41.988554
-88.134264,42.000332
-88.127650,41.979772
-88.146016,41.999379
-88.119321,41.975093
-88.124151,41.967000
-88.123503,41.980522
-88.115997,41.982378
-88.133409,41.985513
-88.121196,41.985892
-88.113657,41.968958
-88.134282,41.983870
-88.103167,41.997003
-88.117774,41.991111
-88.120402,41.968700
-88.135881,41.990105
-88.109725,41.974681
-88.123718,41.982276
-88.128243,41.984166
-88.123076,41.990361
-88.145262,41.983714
-88.123482,42.009011
-88.134126,41.987018
-88.119386,41.977914
-88.118388,41.991087
-88.139860,41.998327
-88.122600,41.973908
-88.134551,41.991814
-88.128668,41.983231
-88.124435,41.988940
-88.125058,41.980746
-88.142192,41.995553
-88.106940,41.982048
-88.111544,41.981309
-88.134443,41.975762
-88.131699,41.986989
-88.135880,42.005503
-88.117505,41.975923
-88.118013,41.994467
-88.122797,41.985163
-88.132077,41.969841
-88.136503,41.988410
-88.124929,41.989711
-88.147184,41.992212
-88.129283,41.965528
-88.120401,41.972833
-88.143905,41.973215
-88.116670,41.994107
-88.103776,41.970664
-88.134931,41.984099
-88.120707,41.975732
-88.129513,41.971891
-88.133092,41.974364
-88.128286,41.976629
-88.126998,41.980106
-88.119069,41.981732
-88.131286,41.988255
-88.126713,41.981955
-88.120553,41.994489
-88.131897,41.982977
-88.116643,41.980979
-88.105701,41.967709
-88.136055,41.989204
-88.131102,41.981303
-88.118551,41.973488
-88.121206,41.994509
-88.124236,41.976945
-88.116718,41.983672
-88.126104,41.980162
-88.140548,41.982625
-88.123635,41.991294
-88.119065,41.982671
-88.148706,41.986792
-88.115376,41.967702
-88.117572,41.972593
-88.120244,41.988616
-88.110266,41.969374
-88.125757,41.986064
-88.101252,41.982416
-88.128350,41.982207
-88.110661,41.974341
-88.140628,41.990976
-88.103100,41.977993
-88.121518,41.991266
-88.119880,41.988855
-88.125849,41.978278
-88.134740,41.972207
-88.133247,41.987753
-88.116857,41.982916
-88.140073,41.983896
-88.123805,41.978405
-88.130837,41.972109
-88.127199,41.988963
-88.126481,41.970131
-88.123772,41.997526
-88.137603,41.999896
-88.116706,41.992178
-88.130369,41.994721
-88.117754,41.988879
-88.130922,41.963410
-88.132817,41.999130
-88.128450,41.978668
-88.106696,41.990960
-88.133594,41.996093
-88.128844,41.983151
-88.120383,41.986945
-88.118734,41.992777
-88.122325,41.995589
-88.135838,41.976475
-88.130072,41.981645
-88.127452,41.978505
-88.133575,42.006626
-88.126109,41.987976
-88.129712,41.979314
-88.138258,41.989914
-88.127028,41.989398
-88.112253,41.995851
-88.133165,41.994351
-88.122345,41.993887
-88.104882,41.974605
-88.126367,41.982306
-88.121481,41.972725
-88.120314,41.982248
-88.113204,41.970211
-88.123504,41.979803
-88.119927,41.985618
-88.127797,41.987926
-88.116131,42.001399
-88.132476,41.978909
-88.114130,41.994580
-88.127859,41.999771
-88.122389,41.970412
-88.117497,41.992147
-88.125997,41.975907
-88.123117,41.987770
-88.137003,41.972806
-88.128711,42.001875
-88.120602,41.989606
-88.134593,41.976605
-88.140348,41.981061
-88.131739,41.983653
-88.117784,41.987704
-88.138216,41.976599
-88.121341,41.980786
-88.108768,41.975525
-88.122120,41.984772
-88.127948,41.999919
-88.144334,41.968522
-88.111972,41.987745
-88.140636,41.993822
-88.123089,41.979958
-88.114293,41.969659
-88.125824,41.985309
-88.124597,41.982750
-88.101591,41.976644
-88.135076,41.979935
-88.111539,41.999397
-88.134054,41.974445
-88.124604,42.001135
-88.120524,41.992679
-88.143485,41.984857
-88.127780,41.968495
-88.121762,41.975572
-88.117374,41.969024
-88.121754,41.986342
-88.129497,41.988437
-88.127004,41.976998
-88.112571,41.992037
-88.133035,42.004746
-88.132247,41.972637
-88.117050,41.971448
-88.139885,41.987793
-88.123525,41.981481
-88.115398,41.978663
-88.141471,41.984266
-88.125512,41.991522
-88.134238,42.001555
-88.131586,41.993659
-88.139008,41.994064
-88.126420,41.967544
-88.145611,41.980677
-88.135885,41.974651
-88.127753,41.970278
-88.129883,41.982624
-88.154530,41.993413
-88.122045,41.981133
-88.103472,41.981935
-88.116063,41.984599
-88.105830,42.000321
-88.105210,41.995884
-88.114097,41.992375
-88.115132,41.991181
-88.122696,41.990872
-88.131180,41.978934
-88.139675,41.993974
-88.105182,41.980379
-88.128250,41.973195
-88.116994,41.993003
-88.140194,41.991903
-88.111035,41.973023
-88.119747,41.987920
-88.108533,41.985743
-88.129232,41.979466
-88.127105,41.997998
-88.140056,41.977579
-88.125242,41.985557
-88.135414,41.969895
-88.117127,41.966473
-88.127836,41.975590
-88.140283,41.978275
-88.135036,41.969813
-88.123116,41.990239
-88.105490,41.982839
-88.140174,41.978057
-88.133576,41.981423
-88.131926,41.991945
-88.135617,41.985246
-88.117357,41.986175
-88.139377,41.975634
-88.136084,42.001677
-88.117224,41.981963
-88.134150,41.977433
-88.136341,41.970714
-88.131411,41.988890
-88.136521,41.978261
-88.136152,41.970805
-88.131902,41.989364
-88.117277,41.971825
-88.107253,41.983281
-88.136108,41.979002
-88.143722,41.983328
-88.126854,41.991983
-88.125083,41.984602
-88.125203,41.975798
-88.125466,41.980989
-88.130166,41.990595
-88.129428,41.984240
-88.114118,41.988075
-88.131200,41.981541
-88.114478,41.964318
-88.123493,41.986310
-88.134256,41.965195
-88.127460,41.971983
-88.136763,41.986466
-88.123053,41.980209
-88.122741,41.979936
-88.134855,41.990657
-88.129084,41.984885
-88.104003,41.994484
-88.121838,41.980991
-88.127544,41.998397
-88.130216,41.986814
-88.125662,41.987069
-88.140636,41.986415
-88.129853,41.992677
-88.135355,41.983404
-88.119863,41.978832
-88.127162,41.970541
-88.100011,41.982994
-88.127463,41.988127
-88.117568,41.986966
-88.116434,41.992704
-88.117412,41.989934
-88.143386,41.969767
-88.112248,41.979722
-88.139663,41.998349
-88.126147,41.983271
-88.121889,41.983429
-88.129675,41.994348
-88.121176,41.981708
-88.119642,41.988634
-88.143725,41.985644
-88.129032,41.974996
-88.125268,41.976750
-88.116070,41.997945
-88.118727,41.985393
-88.115403,41.988260
-88.144105,41.968530
-88.128679,41.977432
-88.123742,41.970213
-88.130766,41.982055
-88.122259,41.975939
-88.138570,41.973601
-88.115730,41.985280
-88.123601,41.980156
-88.132167,41.990742
-88.118252,41.988872
-88.120974,41.999445
-88.117213,41.981281
-88.119993,41.986191
-88.127767,41.988910
-88.127679,41.976574
-88.125347,41.990238
-88.105170,41.995590
-88.130578,41.979213
-88.122875,41.972416
-88.134659,41.993016
-88.127654,41.976304
-88.124299,41.982444
-88.124337,41.997244
-88.134782,41.966961
-88.126013,41.988587
-88.122938,41.988039
-88.134546,41.981472
-88.139489,41.993020
-88.124648,41.978468
-88.129316,41.981104
-88.121674,41.980302
-88.126845,41.991925
-88.136531,41.994773
-88.105606,41.956602
-88.120810,41.988431
-88.113030,41.993189
-88.131401,41.979879
-88.120790,41.977355
-88.131364,41.966249
-88.142845,41.976278
-88.129429,41.982665
-88.131416,41.972834
-88.105687,41.978565
-88.128341,41.999843
-88.128026,41.976756
-88.130031,41.987117
-88.123479,41.992615
-88.113813,41.980825
-88.113153,41.993538
-88.144142,41.999032
-88.118047,41.994285
-88.134486,41.991797
-88.114549,41.971850
-88.130032,41.985783
-88.114311,41.981646
-88.137882,41.971188
-88.119751,41.982375
-88.139312,41.973660
-88.141735,41.991172
-88.114290,41.977117
-88.117313,41.980539
-88.126432,41.986726
-88.132319,41.993359
-88.142422,41.985589
-88.128952,41.986402
-88.132998,41.984319
-88.115005,41.995976
-88.121320,41.980584
-88.145882,41.974579
-88.133973,42.003351
-88.124100,42.001240
-88.120979,41.990967
-88.157005,41.995053
-88.126178,41.988620
-88.109492,41.987970
-88.117523,41.995108
-88.105386,41.989778
-88.110304,41.996116
-88.125860,41.970848
-88.117842,41.973871
-88.132148,41.991966
-88.121537,41.988857
-88.117758,41.973072
-88.134840,42.002629
-88.105251,41.992982
-88.112794,41.980963
-88.108365,41.974640
-88.126968,41.992178
-88.122814,41.976075
-88.140154,41.978562
-88.148379,41.980934
-88.124857,41.986897
-88.120702,41.968548
-88.128049,41.971410
-88.129134,41.992741
-88.122037,41.970566
-88.129540,41.994568
-88.123315,42.003097
-88.124420,41.966218
-88.107146,42.009438
-88.137526,41.972149
-88.137082,41.985349
-88.132029,41.981081
-88.124413,41.979112
-88.120931,42.000202
-88.140709,41.978059
-88.130226,41.978296
-88.114003,41.986158
-88.125188,41.991551
-88.127248,41.975956
-88.134540,41.982531
-88.124270,41.972478
-88.156077,41.972533
-88.122640,41.957238
-88.128085,41.984622
-88.126303,41.978318
-88.128997,41.989671
-88.130671,41.978023
-88.139610,41.986428
-88.124848,41.981324
-88.145067,41.995588
-88.136849,41.987406
-88.120148,41.988671
-88.124565,41.988275
-88.131886,41.989197
-88.147294,41.981405
-88.129434,41.958902
-88.141339,41.979516
-88.139590,41.986233
-88.139285,41.973031
-88.138644,42.000872
-88.129874,41.977780
-88.132069,41.993345
-88.126340,41.964231
-88.136975,41.978296
-88.130768,41.979174
-88.129155,41.972383
-88.128649,41.986534
-88.127194,41.976430
-88.130979,41.974616
-88.131187,41.979615
-88.129533,41.982744
-88.123186,41.979632
-88.122280,41.973094
-88.130985,41.989401
-88.124370,41.994726
-88.127538,41.990845
-88.133651,41.990248
-88.103748,41.974312
-88.138255,41.987424
-88.125189,41.976657
-88.130459,42.007691
-88.109965,41.982873
-88.134037,41.974075
-88.125992,41.985773
-88.122188,41.976936
-88.138267,41.986046
-88.122472,41.993893
-88.118416,41.962211
-88.135526,41.978617
-88.125275,41.974194
-88.148836,41.972635
-88.139333,41.970603
-88.119384,41.984226
-88.125244,41.979915
-88.129880,41.987288
-88.122970,41.993075
-88.109088,41.974944
-88.127702,41.964433
-88.136196,41.986460
-88.125857,41.982409
-88.133199,41.987893
-88.127977,41.995020
-88.137515,41.978179
-88.113897,41.970626
-88.129368,41.974800
-88.132844,41.971335
-88.128275,41.976198
-88.108737,41.991273
-88.129759,41.976588
-88.128033,41.996862
-88.123949,41.983859
-88.114320,41.985626
-88.142671,41.979983
-88.134520,41.964940
-88.107147,41.982491
-88.122127,42.004969
-88.130220,41.988638
-88.127437,41.983031
-88.122062,41.978619
-88.130709,41.990465
-88.138537,41.980716
-88.115641,41.994851
-88.116066,41.985954
-88.127153,41.976543
-88.128578,41.991496
-88.125178,41.995040
-88.120199,41.989693
-88.128318,41.966379
-88.124616,41.975343
-88.115606,41.995033
-88.123584,41.963071
-88.117427,41.971618
-88.121005,41.979013
-88.126337,42.001733
-88.141342,41.976849
-88.110195,41.957093
-88.100103,41.986367
-88.124026,41.992438
-88.111677,41.990923
-88.124976,41.991691
-88.124247,41.977442
-88.111523,41.976010
-88.136453,42.000732
-88.118111,41.971543
-88.125885,41.992541
-88.120507,41.979724
-88.115707,41.986623
-88.123363,42.008130
-88.112760,41.976133
-88.137960,41.990893
-88.131832,41.990218
-88.121792,41.991323
-88.139871,41.982449
-88.116911,41.967746
-88.124085,41.983485
-88.133262,41.966344
-88.133841,41.984651
-88.123871,41.987962
-88.122082,41.980533
-88.143508,41.974282
-88.143747,41.965880
-88.129439,41.980254
-88.130625,41.978745
-88.127657,41.991519
-88.107926,41.975035
-88.129746,41.984784
-88.123409,41.983377
-88.120740,41.984925
-88.119793,41.983926
-88.111746,41.987687
-88.113371,41.985353
-88.135427,41.979616
-88.116972,41.985632
-88.132732,41.998074
-88.134917,41.974783
-88.115152,41.995529
-88.120940,41.970917
-88.117633,41.976160
-88.124247,41.979040
-88.128940,41.978616
-88.144820,41.984551
-88.130930,41.995631
-88.118882,41.974973
-88.118194,41.974380
-88.138732,41.988963
-88.110926,41.981380
-88.136758,41.987409
-88.124142,41.958186
-88.133775,41.988783
-88.118516,41.985998
-88.137967,41.972445
-88.120609,42.000814
-88.106884,41.980835
-88.133296,41.982570
-88.134453,42.001640
-88.139393,41.984426
-88.127194,41.994198
-88.133406,41.972995
-88.141939,41.992875
-88.109978,41.998156
-88.130203,41.980012
-88.118750,41.983739
-88.117458,41.984365
-88.129532,41.978637
-88.122326,41.961041
-88.105629,41.974168
-88.130673,41.968811
-88.135820,41.970084
-88.126010,41.986505
-88.113225,41.994939
-88.109411,41.984147
-88.123887,41.997813
-88.144105,41.979415
-88.139127,41.984474
-88.137195,41.979478
-88.116284,41.978411
